layers,d_model,bs,seqlen,prec,compile,static,tps,mem_gb,energy_j,avg_power_w,overflow,env,times
12,128,2,256,amp,True,False,3588.0846526061364,1.3483028411865234,45.2076,69.55015384615385,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1411279439998907, 0.1391153859995029, 0.1432014709998839, 0.14839277900046, 0.1416349959999934]"
12,128,2,256,amp,False,True,3646.4287898301995,1.3483028411865234,45.31535,69.71592307692308,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.14207731100032106, 0.14275365000048623, 0.14311929600080475, 0.13840282900036982, 0.1357036790004713]"
12,128,2,256,amp,False,False,3634.5989198457064,1.3483028411865234,41.4243,69.0405,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1382468780002455, 0.14175615899966942, 0.14185805099987192, 0.13972110800023074, 0.14275961899966205]"
12,128,2,512,fp32,True,True,2804.62874591702,1.6844487190246582,114.17185,69.19506060606061,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3614206629999899, 0.37325470599989785, 0.3588562479999382, 0.36407601999962935, 0.36794592600017495]"
12,128,2,512,fp32,True,False,2808.1508467238705,1.6844487190246582,114.18010000000001,69.2000606060606,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.36317946300005133, 0.3648518010004409, 0.3646180200003073, 0.36436594299993885, 0.36624864999976126]"
12,128,2,512,fp32,False,True,2772.816476182679,1.6844487190246582,111.8378,67.78048484848485,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3656097459997909, 0.36964467500001774, 0.3815604210003585, 0.36258174999966286, 0.3671013800003493]"
12,128,2,512,fp32,False,False,2799.794128731503,1.6844487190246582,113.88640000000001,69.0220606060606,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.366578668999864, 0.371700996999607, 0.35992043199985346, 0.3620267579999563, 0.36847902900080953]"
12,128,2,512,amp,True,True,6127.628146744458,1.4647846221923828,51.89755,69.19673333333334,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.17819711699939944, 0.16188920400054485, 0.1699120960001892, 0.162387397999737, 0.16317402599997877]"
12,128,2,512,amp,True,False,6198.866404593154,1.4647846221923828,52.42895,69.90526666666666,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1650143079996269, 0.16162069999973028, 0.17376549399978103, 0.1626859649995822, 0.16287100099998497]"
12,128,2,512,amp,False,True,5228.711334739004,1.4647846221923828,56.019000000000005,70.02375,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.20622358999935386, 0.20829745099945285, 0.2052037499997823, 0.19480243700036226, 0.16468154300036986]"
12,128,2,512,amp,False,False,6215.191400239263,1.4647846221923828,50.7637,67.68493333333333,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.16351314100029413, 0.16187541099952796, 0.17359350400056428, 0.16313187900050252, 0.16167405000032886]"
12,128,4,64,fp32,True,True,2140.596061816328,1.3395748138427734,35.4046,70.8092,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.12289243799932592, 0.11667516499983321, 0.11872194000079617, 0.1187087230000543, 0.12096602200017514]"
12,128,4,64,fp32,True,False,2114.5417252576153,1.3395748138427734,38.344300000000004,69.71690909090908,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.12708876399938163, 0.11938530799943692, 0.12081400999977632, 0.11816633199941862, 0.11987769400002435]"
12,128,4,64,fp32,False,True,2142.5837924500165,1.3395748138427734,38.34955,69.72645454545454,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.11817056499967293, 0.11965602400050557, 0.1190673519995471, 0.11871071999939886, 0.12180488000012701]"
12,128,4,64,fp32,False,False,1581.5981724824264,1.3395748138427734,49.1805,70.25785714285715,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.16001231499922142, 0.16800996299934923, 0.16007605899994815, 0.17745437400026276, 0.1437552550005421]"
12,128,4,64,amp,True,True,1831.5810170880927,1.3007850646972656,44.8933,69.06661538461539,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.13485651500013773, 0.14887569500024256, 0.1369415579993074, 0.13908864399945742, 0.13908737299971108]"
12,128,4,64,amp,True,False,1810.7809455454783,1.3007850646972656,39.873450000000005,66.45575000000001,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.14840408799955185, 0.1352836699998079, 0.14282209599969065, 0.13998796099986066, 0.1403795149999496]"
12,128,4,64,amp,False,True,1822.12717127279,1.3007850646972656,42.1769,64.88753846153847,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.15054544499980693, 0.13662132000081328, 0.1381953899999644, 0.13627079100024275, 0.14084272099989903]"
12,128,4,64,amp,False,False,1886.9820327753428,1.3007850646972656,42.0379,70.06316666666667,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1353341799995178, 0.13501062500017724, 0.13689479600088816, 0.13423032099944976, 0.13686192099976324]"
12,128,4,128,fp32,True,True,2850.6769015325126,1.4538912773132324,53.97475,71.96633333333332,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.17673292699964804, 0.1762954299992998, 0.17460043800019776, 0.1827443409993066, 0.18765918699955364]"
12,128,4,128,fp32,True,False,2905.284857172073,1.4538912773132324,56.22430000000001,70.280375,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.17382895999980974, 0.17698759700033406, 0.18330029299977468, 0.17311732100006338, 0.17391866799971467]"
12,128,4,128,fp32,False,True,2913.5023754709605,1.4538912773132324,55.843650000000004,69.8045625,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1718878069996208, 0.1762453880000976, 0.18191771199963114, 0.1744951270002275, 0.17412151799999265]"
12,128,4,128,fp32,False,False,2921.2406543781617,1.4538912773132324,55.145250000000004,68.9315625,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1741333649997614, 0.17598473399993964, 0.17717779599934147, 0.17324224700041668, 0.17580184599955828]"
12,128,4,128,amp,True,True,3679.8303623503925,1.347996711730957,42.1255,70.20916666666666,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1371683329998632, 0.15378414600036194, 0.13350284399984957, 0.1360647350002182, 0.13516418499966676]"
12,128,4,128,amp,True,False,2713.53929578943,1.347996711730957,54.32965,67.9120625,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1746450509999704, 0.17229420700004994, 0.1830784740004674, 0.21395509200010565, 0.1994445070004076]"
12,128,4,128,amp,False,True,3608.3198513600587,1.347996711730957,44.23095,68.04761538461538,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.13548214700040262, 0.13848263699946983, 0.13768973399965034, 0.14007390500046313, 0.15774305000013555]"
12,128,4,128,amp,False,False,3717.889101952379,1.347996711730957,41.87885,69.79808333333334,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.13701447999937955, 0.13750818399967102, 0.13879655900018406, 0.13982052099981956, 0.1354230209999514]"
12,128,4,256,fp32,True,True,3026.694649941086,1.6829819679260254,106.6961,68.8361935483871,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3394752759995754, 0.3326795390003099, 0.3438163099999656, 0.337903075000213, 0.3377401159996225]"
12,128,4,256,fp32,True,False,3002.0578837081757,1.6829819679260254,104.65175,69.76783333333333,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.34211752000010165, 0.33408903300005477, 0.35004021399981866, 0.33917318400017393, 0.34007681099956244]"
12,128,4,256,fp32,False,True,3025.770792414609,1.6829819679260254,107.05005000000001,69.06454838709678,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.32751456200003304, 0.3334402959999352, 0.3522865640006785, 0.3376224000003276, 0.3412669939998523]"
12,128,4,256,fp32,False,False,3025.4435852343545,1.6829819679260254,107.74730000000001,69.51438709677419,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3291534320005667, 0.33409427100014, 0.34877670100013347, 0.3402689829999872, 0.3400204359995769]"
12,128,4,256,amp,True,True,6388.865285931279,1.46380615234375,47.96645,68.5235,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.15570075400046335, 0.15596931300024153, 0.16741651899974386, 0.15753690299970913, 0.1647707759993864]"
12,128,4,256,amp,True,False,5879.678234744934,1.46380615234375,50.7912,63.489,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.21857281700067688, 0.1861069269998552, 0.15647352599989972, 0.15386197800035006, 0.15578070299943647]"
12,128,4,256,amp,False,True,6415.670017387004,1.46380615234375,47.5658,67.95114285714286,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.15621251500033395, 0.1564957199998389, 0.1697509519999585, 0.15736459100025968, 0.15822225400006573]"
12,128,4,256,amp,False,False,6484.452758916394,1.46380615234375,49.758250000000004,71.08321428571429,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.15647645599983662, 0.15493596800024534, 0.16450197199992544, 0.15723482500015962, 0.15643167199959862]"
12,128,4,512,fp32,True,True,3006.1637383153566,2.1429944038391113,212.07860000000002,68.41245161290323,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6672155539999949, 0.6898009710002952, 0.6703714839995882, 0.6879933729996992, 0.6909533660000307]"
12,128,4,512,fp32,True,False,3026.340420292147,2.1429944038391113,211.4444,69.32603278688525,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6669040810002116, 0.6898610029993506, 0.6689258370006428, 0.6693217840002035, 0.6886119300006612]"
12,128,4,512,fp32,False,True,3006.5741359557883,2.1429944038391113,203.91515,69.12377966101695,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6661407880001207, 0.6899145729994416, 0.6699416609999389, 0.6878161040003761, 0.6920566569997391]"
12,128,4,512,fp32,False,False,3043.5895841125453,2.1429944038391113,214.58445,69.22079032258065,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6667990830001145, 0.6880015560000174, 0.6709866609999153, 0.6692537779999839, 0.6694072870004675]"
12,128,4,512,amp,True,True,7479.611193439905,1.8521242141723633,84.22775,67.3822,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.2898491740006648, 0.26431714499994996, 0.2640015820006738, 0.27728346999992937, 0.2736037490003582]"
12,128,4,512,amp,True,False,7508.40479394573,1.8521242141723633,87.90545,70.32436,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.2711854219996894, 0.2834441450004306, 0.2680057269999452, 0.26601261899941164, 0.2751570869995703]"
12,128,4,512,amp,False,True,7426.427291369127,1.8521242141723633,86.15705,68.92564,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.29314304099989386, 0.26962689999982103, 0.2662972620000801, 0.2691450940001232, 0.28064722700037237]"
12,128,4,512,amp,False,False,7457.868204698674,1.8521242141723633,90.33765000000001,72.27011999999999,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.2927299970006061, 0.26850364499932766, 0.2687133810004525, 0.2677244819997213, 0.2753750170004423]"
12,128,8,64,fp32,True,True,2869.7139401213544,1.4536771774291992,51.1099,68.14653333333334,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.17780363600013516, 0.1839119109999956, 0.1800670969996645, 0.1755368770000132, 0.17475545700017392]"
12,128,8,64,fp32,True,False,2953.365005249271,1.4536771774291992,56.264,70.33,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1700511680001, 0.17006838099950983, 0.18524127300042892, 0.1707746470001439, 0.17067239100015286]"
12,128,8,64,fp32,False,True,2945.6533255498216,1.4536771774291992,52.469300000000004,69.95906666666666,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.16986252700007753, 0.17254885700003797, 0.17395200099963404, 0.17388637400017615, 0.1788273919992207]"
12,128,8,64,fp32,False,False,2961.709868318549,1.4536771774291992,52.3442,69.79226666666666,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.17050140199989983, 0.16986791900035314, 0.18326895699919987, 0.17002767700068944, 0.1706996019993312]"
12,128,8,64,amp,True,True,3624.226821467513,1.3478436470031738,45.243500000000004,69.60538461538462,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.144952858000579, 0.14198114099963277, 0.13812482399953296, 0.1407233969994195, 0.14057533600043826]"
12,128,8,64,amp,True,False,2583.5855629383746,1.3478436470031738,61.90635,72.831,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.19045546599954832, 0.1920258800000738, 0.18879754000045068, 0.2124452289999681, 0.20714688099997147]"
12,128,8,64,amp,False,True,3426.9914615851626,1.3478436470031738,47.1407,72.52415384615384,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1664781049994417, 0.14262212999983603, 0.14562313400074345, 0.14524743400033913, 0.14704010399964318]"
12,128,8,64,amp,False,False,3525.4306575553046,1.3478436470031738,46.03125,70.8173076923077,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.14026151100006246, 0.14272701800018694, 0.1468561169995155, 0.148747559000185, 0.1475602139998955]"
12,128,8,128,fp32,True,True,3201.116233232302,1.682248592376709,100.83745,69.54306896551724,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3181369789999735, 0.3126518079998277, 0.3294240129998798, 0.3205220609997923, 0.31870721700033755]"
12,128,8,128,fp32,True,False,3140.6169593571567,1.682248592376709,103.24685000000001,71.20472413793104,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.31573988899981487, 0.31923563500004093, 0.3420839499995054, 0.3318512310006554, 0.32134222500008036]"
12,128,8,128,fp32,False,True,3136.733089498079,1.682248592376709,100.65455,67.10303333333333,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.31585489900044195, 0.31658029800018994, 0.34466246099964337, 0.3332468720000179, 0.32192696199945203]"
12,128,8,128,fp32,False,False,3170.8300892987836,1.682248592376709,103.63945000000001,71.4754827586207,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3153066670001863, 0.3185045080008422, 0.34282447999976284, 0.31865122099952714, 0.3194322529998317]"
12,128,8,128,amp,True,True,6625.2523008015,1.4633169174194336,48.1106,68.72942857142857,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.15267107799991209, 0.15181028899951343, 0.16126716200051305, 0.15353418399990915, 0.15351804500005528]"
12,128,8,128,amp,True,False,5053.897706670895,1.4633169174194336,60.0585,70.65705882352941,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1826843099997859, 0.18077670200000284, 0.20678392500030895, 0.21226129899969237, 0.23057323200009705]"
12,128,8,128,amp,False,True,6448.079345993222,1.4633169174194336,49.25365,70.36235714285714,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.15434423799979413, 0.15327137500025856, 0.165496971999346, 0.16709192899998015, 0.15383038000072702]"
12,128,8,128,amp,False,False,6584.70908193685,1.4633169174194336,49.9534,71.362,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.15298359700045694, 0.153099746999942, 0.16055135300030088, 0.15549311699942336, 0.15543121500013513]"
12,128,8,256,fp32,True,True,3231.920413434278,2.1403069496154785,200.7157,69.21231034482759,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6338621340000827, 0.6334663409998029, 0.6270223360006639, 0.6340189799993823, 0.640025061000415]"
12,128,8,256,fp32,True,False,3242.311126716177,2.1403069496154785,197.76815000000002,69.39233333333333,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6316474629993536, 0.6409355550003966, 0.6111721580000449, 0.644970645000285, 0.6295151990007071]"
12,128,8,256,fp32,False,True,3213.651115927241,2.1403069496154785,194.8101,68.35442105263158,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6300297569996474, 0.6446888319997015, 0.620426456000132, 0.6425725360004435, 0.648689290999755]"
12,128,8,256,fp32,False,False,3247.4696017350457,2.1403069496154785,203.02845000000002,70.00981034482759,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.62831272800031, 0.6400793079992582, 0.6144333920001372, 0.6382271410002431, 0.6321717119999448]"
12,128,8,256,amp,True,True,7589.971989364455,1.8515119552612305,83.71375,69.76145833333334,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3006268600001931, 0.2586731259998487, 0.2541492910004308, 0.2584974339997643, 0.277201877999687]"
12,128,8,256,amp,True,False,7483.478892097732,1.8515119552612305,82.584,68.82000000000001,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.2916065310000704, 0.2579462430003332, 0.2701676030001181, 0.26948055299999396, 0.27914661900013016]"
12,128,8,256,amp,False,True,7653.116852425883,1.8515119552612305,84.6627,70.55225,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.2920956500001921, 0.2547887210002955, 0.25580136499957007, 0.2574670900003184, 0.2778641149998293]"
12,128,8,256,amp,False,False,7567.792396996743,1.8515119552612305,84.19125,70.159375,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.30550267299986444, 0.2546242540001913, 0.25787328299975343, 0.2546803289997115, 0.28042211800038785]"
12,128,8,512,fp32,True,True,3045.491197815718,3.0600857734680176,425.70285,69.7873524590164,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[1.3567933960002847, 1.3390946559993608, 1.3380183279996345, 1.3365180789996884, 1.3542707280003015]"
12,128,8,512,fp32,True,False,3050.4523354384564,3.0600857734680176,428.66345,69.70137398373984,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[1.3480649089997314, 1.3366694030000872, 1.3374647159998858, 1.3521729829999458, 1.3393863920000513]"
12,128,8,512,fp32,False,True,3044.9104832942667,3.0600857734680176,429.01035,69.75778048780488,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[1.3550096799999665, 1.3385877589998927, 1.3392825680002716, 1.3512796200002413, 1.3418180700000448]"
12,128,8,512,fp32,False,False,3043.8343417341407,3.0600857734680176,428.71065000000004,70.2804344262295,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[1.3373600670001906, 1.3558916109996062, 1.3402872689994183, 1.3403496989994892, 1.354467007000494]"
12,128,8,512,amp,True,True,7950.840854775404,2.721776008605957,164.6405,70.05978723404255,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.5245355690003635, 0.4988852920005229, 0.5236915840005167, 0.5039010970003801, 0.5248146470003121]"
12,128,8,512,amp,True,False,7892.411150638585,2.721776008605957,163.57295000000002,69.60551063829787,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.5375365709996913, 0.49262357400039036, 0.5332141859998956, 0.5010675220000849, 0.530455904999144]"
12,128,8,512,amp,False,True,7955.616711374021,2.721776008605957,164.3967,71.47682608695652,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.5278091150003092, 0.5017694899997878, 0.5278595399995538, 0.49887442599992937, 0.5179693159998351]"
12,128,8,512,amp,False,False,7932.346255120809,2.721776008605957,166.4382,70.82476595744681,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.526304519000405, 0.5048808709998411, 0.5281186749998596, 0.5022845470002721, 0.5202452289995563]"
12,128,16,64,fp32,True,True,3259.2304907064954,1.6818819046020508,101.41785,69.9433448275862,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3112652330000856, 0.30735851299959904, 0.3204074679997575, 0.3184638389993779, 0.31342790399958176]"
12,128,16,64,fp32,True,False,3242.8813846554094,1.6818819046020508,102.27785000000002,70.53644827586207,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3090510299998641, 0.30961205799940217, 0.32806295400041563, 0.32130411399975856, 0.31081266699948173]"
12,128,16,64,fp32,False,True,3220.267804026152,1.6818819046020508,102.25550000000001,70.52103448275862,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3152838949999932, 0.3184124769995833, 0.32219662999978027, 0.3189383620001536, 0.3150985149995904]"
12,128,16,64,fp32,False,False,3221.329740935071,1.6818819046020508,97.8409,67.47648275862069,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.3102915800000119, 0.3157599529995423, 0.3287847319998036, 0.3217061229997853, 0.3128633579999587]"
12,128,16,64,amp,True,True,6688.784631054239,1.4630722999572754,48.01155,68.58792857142858,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.1505054690005636, 0.15122817700012092, 0.16276884200033237, 0.15039817199976824, 0.15055977599968173]"
12,128,16,64,amp,True,False,6695.534997611679,1.4630722999572754,44.924400000000006,69.11446153846154,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.15440603300066869, 0.15475674600020284, 0.15291775900004723, 0.15149696499975107, 0.15111120399978972]"
12,128,16,64,amp,False,True,5074.892955814866,1.4630722999572754,60.90755,67.67505555555556,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.18613615799949912, 0.2124597520005409, 0.2109577259998332, 0.22725857400018867, 0.17207606499960093]"
12,128,16,64,amp,False,False,6638.031469470817,1.4630722999572754,49.31235,70.44621428571428,65536.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.15172363100009534, 0.15833232100067107, 0.15671953999935795, 0.1535375280000153, 0.1509999849995438]"
12,128,16,128,fp32,True,True,3415.372680821843,2.138963222503662,191.79590000000002,69.74396363636365,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6102502339999774, 0.5955258819994924, 0.596884141999908, 0.5989554430007047, 0.5965929740004867]"
12,128,16,128,fp32,True,False,3388.331794181554,2.138963222503662,185.00875000000002,67.2759090909091,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6188345340005981, 0.6054142559996762, 0.5998765790000107, 0.6073764819993812, 0.5906342979997135]"
12,128,16,128,fp32,False,True,3395.583721915459,2.138963222503662,190.9958,69.45301818181818,1.0,"{'gpu': 'Tesla T4', 'mem_total_gb': 15.0, 'cc': '7.5', 'torch': '2.8.0+cu126'}","[0.6205200970007354, 0.5986586420003732, 0.597351797000556, 0.6005563099997744, 0.5985949449996042]"
